UUID,Void/Retire,Name,Description,Parent,Tags,_order:1000
c1e42932-3f10-11e4-adec-0800271c1b75,TRUE,Ganiyari,Ganiyari hospital,,,
c1f25be5-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 1 (BAM),Subcenter 1 (BAM),,,
c5854fd7-3f12-11e4-adec-0800271c1b75,TRUE,Registration Desk,,Ganiyari,,
c58e12ed-3f12-11e4-adec-0800271c1b75,TRUE,OPD-1,,Ganiyari,,
baf7bd38-d225-11e4-9c67-080027b662ec,TRUE,General Ward,General Ward,Ganiyari,,
baf83667-d225-11e4-9c67-080027b662ec,TRUE,General Ward Room 1,1st Floor of General Ward,General Ward,,
bb0e512e-d225-11e4-9c67-080027b662ec,TRUE,Labour Ward,General Ward,Ganiyari,,
bb0eb071-d225-11e4-9c67-080027b662ec,TRUE,Labour Ward - 1,1st Floor of General Ward,Labour Ward,,
e48fb2b3-d490-11e5-b193-0800270d80ce,TRUE,General Ward - Room 2,,General Ward,,
9725a3b5-6b75-41a5-8be3-dfb919f7006d,TRUE,Yekatit Cleft Care,"Comprehensive Cleft Care Clinic in Yekatit Hospital, Addis Ababa",,Login Location;Visit Location,
4f2abfc9-4677-463c-8313-d213bd7c796a,FALSE,Yekatit,Yekatit Cleft Care,,Login Location;Visit Location,
01b651fb-cf0e-40d5-81ea-bbe14c5bc3d4,FALSE,Cleft Admin Building,,Yekatit,,
c74b86d0-1ad2-49a3-846a-ba970317ef08,FALSE,Cleft Registration Office,,Cleft Admin Building,Appointment Location,
cf1151df-2c4a-43e5-a4d1-78e094de1ebd,FALSE,Cleft Social Work Office,,Cleft Admin Building,Appointment Location,
805019cc-d8c9-46c9-b1c7-483bb93af9e9,FALSE,Cleft Speech Therapy Office,,Cleft Admin Building,Appointment Location,
1a3c06c7-4b71-4438-be2f-ed9678dd9f51,FALSE,Cleft Meeting Room,,Cleft Admin Building,Appointment Location,
0a114f04-e6c7-4ed6-bae5-9cb65084ff22,FALSE,Cleft Dental Office,,Yekatit,Appointment Location,
97c2a7a0-77f6-4846-97a6-f55053985140,FALSE,Cleft ENT Office,,Yekatit,Appointment Location,
03be56fd-1138-49b2-bd3c-1029a2f8d97d,FALSE,Cleft Surgery Office,,Yekatit,Appointment Location,
eae37faa-dcd2-46b0-a743-5700be536e4b,TRUE,Test,,Yekatit,Admission Location,
59b9baa3-2a89-4692-991d-3f48a8de9067,FALSE,Cleft Beds,,Yekatit,Admission Location,
c1e4950f-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 2 (SEM),Subcenter 2 (SEM),,,
