Uuid,Void/Retire,Name,Description,_order:1000
81852aee-3f10-11e4-adec-0800271c1b75,FALSE,Consultation,,
81888515-3f10-11e4-adec-0800271c1b75,FALSE,REGISTRATION,,
81da9590-3f10-11e4-adec-0800271c1b75,FALSE,ADMISSION,,
81dd3390-3f10-11e4-adec-0800271c1b75,FALSE,DISCHARGE,,
81e13b91-3f10-11e4-adec-0800271c1b75,FALSE,TRANSFER,,
81f57a25-3f10-11e4-adec-0800271c1b75,FALSE,RADIOLOGY,,
81fbaddd-3f10-11e4-adec-0800271c1b75,FALSE,INVESTIGATION,,
82024e00-3f10-11e4-adec-0800271c1b75,TRUE,LAB_RESULT,,
82367e09-3f10-11e4-adec-0800271c1b75,FALSE,"Patient Document",,
8243d105-3f10-11e4-adec-0800271c1b75,TRUE,"VALIDATION NOTES",,
a2575537-10d9-4e25-a44e-f9dd506e0ba4,FALSE,"SPEECH THERAPY","Yekatit Speech and Language Service",
f03b577b-c98f-4b51-86b4-441265b43b9e,FALSE,NUTRITION,"Yekatit Feeding, Growth and Nutrition Service",
82d30385-78ed-45a0-8cad-8aea0ef9a718,FALSE,"SOCIAL WORK","Yekatit Social Work Service",
0ed90f39-0026-4172-991e-f93cc0097a60,FALSE,PSYCHOLOGY,"Yekatit Psychology Service",
d8e06a40-c9fc-4000-b342-79658a6cf7a3,FALSE,AUDIOLOGY,"Yekatit Audiology Service",
27168930-b279-48a8-94fe-f5bd89a5e5a5,FALSE,ENT,"Yekatit Ear, Nose & Throat (Otolaryngology) Service",
0d67517b-1de6-4eaf-a416-f16a4d1a2fbc,FALSE,"DENTAL and ORTHODONTICS","Yekatit Dental and Orthodontics Service",
56edfc50-cc5a-4888-8239-0c202baa7a81,FALSE,SURGERY,"Yekatit Surgery Service",
e88a3276-eb59-487c-b144-dcdabb21a4a5,FALSE,"OTHER CLEFT SERVICE","Other Yekatit Cleft Service",
0449e35f-1a1c-42da-ab74-d841f69a475d,FALSE,"PATIENT CASE MANAGEMENT","Yekatit Patient Case Encounter",
b13e7fde-dbf0-44d3-b9ba-503e372f2fcd,FALSE,DIAGNOSIS,,
